,Unnamed: 0,DateTime,original,predict
88,2198.0,2019-04-21,1.7857142857142794,1.2460272980504203
89,2199.0,2019-04-23,0.0,0.2729271851831482
90,2200.0,2019-04-24,-8.97058823529412,-4.639264108775395
91,2201.0,2019-04-25,6.060606060606055,-0.499481034860195
92,2202.0,2019-04-26,-5.573248407643317,-0.17377634001102027
93,2203.0,2019-04-27,7.431340872374803,1.4499360760435342
94,2204.0,2019-04-28,-5.263157894736848,0.7656082510928002
95,2205.0,2019-04-30,-1.3490725126475531,0.496209027616034
96,2206.0,2019-05-01,-7.36842105263158,-0.8176335920846751
97,2207.0,2019-05-02,3.174603174603185,1.2430511211909572
98,2208.0,2019-05-03,9.059829059829047,0.9718679930208832
99,2209.0,2019-05-04,-1.4610389610389631,2.7609597567299478
