,DateTime,original,predict
2252,2019-06-29,20.1,20.193349484726518
2253,2019-06-30,20.1,20.195814709471254
2254,2019-07-02,20.0,20.198273177305232
2255,2019-07-03,20.1,20.180053124385584
2256,2019-07-04,20.1,20.182547362077198
2257,2019-07-05,20.1,20.185034779924237
2258,2019-07-06,20.1,20.187515396573797
2259,2019-07-07,20.1,20.189989230621983
2260,2019-07-09,20.1,20.19245630061405
2261,2019-07-10,20.1,20.19491662504456
2262,2019-07-11,20.1,20.18342064445648
2263,2019-07-12,20.0,20.185913083063884
2264,2019-07-13,20.1,20.188398690170317
2265,2019-07-14,20.1,20.19087748450017
2266,2019-07-16,20.1,20.193349484726518
2267,2019-07-17,20.1,20.195814709471254
2268,2019-07-18,20.1,20.198273177305232
2269,2019-07-19,20.1,20.180593460556132
2270,2019-07-20,20.1,20.183087571646794
2271,2019-07-21,20.1,20.18557486009763
2272,2019-07-23,20.1,20.188055344571975
2273,2019-07-24,20.1,20.190529043682098
2274,2019-07-25,20.1,20.192995975989362
2275,2019-07-26,20.0,20.19545616000435
2276,2019-07-27,20.1,20.180053124385584
2277,2019-07-28,20.1,20.182547362077198
2278,2019-07-30,20.1,20.185034779924237
2279,2019-07-31,20.1,20.187515396573797
2280,2019-08-01,20.1,20.189989230621983
2281,2019-08-02,20.0,20.19245630061405
2282,2019-08-03,20.1,20.19491662504456
2283,2019-08-04,20.1,20.180170403912236
2284,2019-08-06,20.2,20.18266467573844
2285,2019-08-07,20.0,20.18515212677568
2286,2019-08-08,20.1,20.187632775675958
2287,2019-08-09,20.1,20.19010664104027
2288,2019-08-10,20.0,20.192573741418745
2289,2019-08-11,20.1,20.195034095310785
2290,2019-08-13,20.1,20.180069801050546
2291,2019-08-14,20.1,20.18256405152901
2292,2019-08-15,20.2,20.185051482005818
2293,2019-08-18,20.1,20.18753211112883
2294,2019-08-20,20.2,20.190005957494915
2295,2019-08-21,20.1,20.192473039650082
2296,2019-08-22,20.1,20.194933376089647
2297,2019-08-23,20.1,20.189487378509263
2298,2019-08-24,20.1,20.19197622895718
2299,2019-08-25,20.1,20.194458228690316
2300,2019-08-27,20.1,20.196933396565683
2301,2019-08-28,20.1,20.199401751388393
2302,2019-08-29,20.0,20.201863311911797
2303,2019-08-30,20.0,20.20431809683762
2304,2019-08-31,20.1,20.176805554953074
2305,2019-09-01,20.2,20.179301712216727
2306,2019-09-03,20.2,20.181791059728518
2307,2019-09-04,20.1,20.184273616066086
2308,2019-09-05,20.1,20.1867493997564
2309,2019-09-06,20.1,20.189218429275876
2310,2019-09-07,20.1,20.191680723050528
2311,2019-09-08,20.2,20.189176779094083
2312,2019-09-10,20.1,20.19166579993719
2313,2019-09-11,20.1,20.194147971143977
2314,2019-09-12,20.1,20.19662331156423
2315,2019-09-13,20.1,20.199091839995873
2316,2019-09-14,20.1,20.201553575185084
2317,2019-09-18,20.1,20.20400853582646
2318,2019-09-19,20.1,20.186151559033203
2319,2019-09-20,20.1,20.18864235379587
2320,2019-09-21,20.1,20.191126308611405
2321,2019-09-22,20.1,20.193603442262916
2322,2019-09-24,20.1,20.196073773481935
2323,2019-09-25,20.1,20.198537320948557
2324,2019-09-26,20.1,20.200994103291578
2325,2019-09-27,20.1,20.18342064445648
2326,2019-09-28,20.1,20.185913083063884
2327,2019-09-29,20.1,20.188398690170317
2328,2019-10-01,20.1,20.19087748450017
2329,2019-10-02,20.1,20.193349484726518
2330,2019-10-03,20.1,20.195814709471254
2331,2019-10-04,20.1,20.198273177305232
2332,2019-10-05,20.1,20.18342064445648
2333,2019-10-06,20.1,20.185913083063884
2334,2019-10-08,20.1,20.188398690170317
2335,2019-10-09,20.0,20.19087748450017
2336,2019-10-10,20.1,20.193349484726518
2337,2019-10-11,20.1,20.195814709471254
2338,2019-10-12,20.1,20.198273177305232
2339,2019-10-13,20.1,20.18038815306646
2340,2019-10-15,20.1,20.18288229556075
2341,2019-10-16,20.1,20.185369616559697
2342,2019-10-18,20.1,20.18785013472014
2343,2019-10-19,20.1,20.190323868647884
2344,2019-10-20,20.1,20.19279083689785
2345,2019-10-22,20.1,20.195251057974204
2346,2019-10-23,20.1,20.18342064445648
2347,2019-10-24,20.1,20.185913083063884
2348,2019-10-25,20.1,20.188398690170317
2349,2019-10-26,20.1,20.19087748450017
2350,2019-10-27,20.1,20.193349484726518
2351,2019-10-29,20.1,20.195814709471254
2352,2019-10-30,20.1,20.198273177305232
2353,2019-10-31,20.1,20.18342064445648
2354,2019-11-01,20.1,20.185913083063884
2355,2019-11-02,20.0,20.188398690170317
2356,2019-11-03,20.1,20.19087748450017
2357,2019-11-05,20.1,20.193349484726518
2358,2019-11-06,20.1,20.195814709471254
2359,2019-11-07,20.1,20.198273177305232
2360,2019-11-08,20.0,20.180493194553204
2361,2019-11-09,20.1,20.182987348233123
2362,2019-11-10,20.1,20.185474679697567
2363,2019-11-12,20.1,20.187955207607224
2364,2019-11-13,20.1,20.19042895057174
2365,2019-11-15,20.0,20.192895927149856
2366,2019-11-16,20.1,20.195356155849556
2367,2019-11-17,20.1,20.177439869144795
2368,2019-11-19,20.1,20.179935757932903
2369,2019-11-20,20.1,20.182424834387806
2370,2019-11-21,20.1,20.184907117103236
2371,2019-11-22,20.0,20.187382624622174
2372,2019-11-23,20.1,20.189851375436987
2373,2019-11-24,20.1,20.192313387989568
2374,2019-11-26,20.2,20.180281900035574
2375,2019-11-27,20.1,20.18277613657719
2376,2019-11-28,20.1,20.185263551769467
2377,2019-11-29,20.0,20.187744164267738
2378,2019-11-30,20.1,20.190217992676313
2379,2019-12-01,20.1,20.192685055548623
2380,2019-12-03,20.1,20.19514537138736
2381,2019-12-04,20.1,20.183118464222254
2382,2019-12-05,20.1,20.185610963157743
2383,2019-12-06,20.1,20.18809663221681
2384,2019-12-07,20.1,20.190575490114494
2385,2019-12-08,20.1,20.193047555514553
2386,2019-12-10,20.1,20.195512847029597
2387,2019-12-11,20.1,20.19797138322124
2388,2019-12-12,20.1,20.18342064445648
2389,2019-12-13,20.1,20.185913083063884
2390,2019-12-14,20.1,20.188398690170317
2391,2019-12-15,20.1,20.19087748450017
2392,2019-12-17,20.1,20.193349484726518
2393,2019-12-18,20.1,20.195814709471254
2394,2019-12-19,20.1,20.198273177305232
2395,2019-12-20,20.1,20.18342064445648
2396,2019-12-21,20.0,20.185913083063884
2397,2019-12-22,20.1,20.188398690170317
2398,2019-12-24,20.1,20.19087748450017
2399,2019-12-25,20.0,20.193349484726518
2400,2019-12-26,20.0,20.195814709471254
2401,2019-12-27,21.3,20.198273177305232
2402,2019-12-28,20.1,20.214624158252974
2403,2019-12-29,20.1,20.217097109979797
2404,2019-12-31,20.1,20.21956313365019
