,DateTime,original,predict
2315,2019-09-08,37.5,38.25819621280821
2316,2019-09-10,37.9,37.51502856513473
2317,2019-09-11,32.7,36.8192977424919
2318,2019-09-12,34.7,36.167975824630446
2319,2019-09-13,33.1,35.55822816521922
2320,2019-09-14,32.3,34.987401055058065
2321,2019-09-17,32.9,31.927192741463447
2322,2019-09-18,30.6,31.578485533735083
2323,2019-09-19,28.8,31.252320433841273
2324,2019-09-20,28.1,30.947240211720914
2325,2019-09-21,24.1,30.66188183965931
2326,2019-09-22,20.2,30.394970402596293
2327,2019-09-24,23.6,30.145313402101266
2328,2019-09-25,24.1,23.784172701589647
2329,2019-09-26,25.2,23.956438055558827
2330,2019-09-27,26.4,24.11756590958926
2331,2019-09-28,25.6,24.268276338275328
2332,2019-09-29,19.9,24.409242861111586
2333,2019-10-01,21.8,24.541095452427204
2334,2019-10-02,24.7,24.664423356718615
2335,2019-10-03,23.4,24.810854669303467
2336,2019-10-04,23.7,24.91466713929171
2337,2019-10-05,24.0,25.01188477561479
2338,2019-10-06,23.4,25.102926524388483
2339,2019-10-08,24.5,25.18818471758532
2340,2019-10-09,23.7,25.268026763735566
2341,2019-10-10,23.9,25.3427967312241
2342,2019-10-11,26.2,24.060466942631905
2343,2019-10-12,31.6,24.210790405707847
2344,2019-10-13,30.0,24.35161158158692
2345,2019-10-15,28.3,24.483531131404273
2346,2019-10-16,28.2,24.607111747141765
2347,2019-10-18,27.2,24.722880551744286
2348,2019-10-19,24.9,24.831331347519296
2349,2019-10-20,22.7,24.999384203771463
2350,2019-10-22,25.2,25.09243683713351
2351,2019-10-23,23.6,25.179561271872878
2352,2019-10-24,24.0,25.26113518176021
2353,2019-10-25,24.5,25.33751217971966
2354,2019-10-26,26.4,25.409023350697666
2355,2019-10-27,26.4,25.47597868687572
2356,2019-10-29,23.5,26.403719273228717
2357,2019-10-30,22.3,26.407203227830315
2358,2019-10-31,22.2,26.41046675242762
2359,2019-11-01,23.4,26.413523793639442
2360,2019-11-02,21.8,26.416387415681235
2361,2019-11-03,20.6,26.419069856194806
2362,2019-11-05,18.7,26.42158257854567
2363,2019-11-06,19.6,19.184114824231127
2364,2019-11-07,19.8,19.637774534687622
2365,2019-11-08,22.1,20.062895027988638
2366,2019-11-09,24.1,20.46127167387293
2367,2019-11-10,24.5,20.834586897408027
2368,2019-11-12,23.2,21.184417284211218
2369,2019-11-13,24.4,21.512240238689163
2370,2019-11-15,22.5,24.528419854741717
2371,2019-11-16,22.3,24.648745994813197
2372,2019-11-17,21.6,24.76148852994237
2373,2019-11-19,21.0,24.867125419979743
2374,2019-11-20,21.6,24.96610450115778
2375,2019-11-21,22.3,25.05884538464443
2376,2019-11-22,23.0,25.145741235439555
2377,2019-11-23,27.8,23.2160579188048
2378,2019-11-24,30.0,23.41849172029149
2379,2019-11-26,28.8,23.608160510081955
2380,2019-11-27,31.7,23.785869220565978
2381,2019-11-28,28.8,23.95237202694115
2382,2019-11-29,28.4,24.108375547845096
2383,2019-11-30,28.1,24.254541844163196
2384,2019-12-01,28.4,27.997003998282246
2385,2019-12-03,26.6,27.900577605032126
2386,2019-12-04,24.3,27.810301777231487
2387,2019-12-05,24.4,27.725784200555655
2388,2019-12-06,28.3,27.646657584481527
2389,2019-12-07,28.9,27.572578066142327
2390,2019-12-08,35.5,27.503223715992597
2391,2019-12-10,29.7,34.9288063378952
2392,2019-12-11,28.9,34.3939955147104
2393,2019-12-12,32.5,33.893250083569505
2394,2019-12-13,33.8,33.424400210047345
2395,2019-12-14,31.8,32.98541426982437
2396,2019-12-15,30.4,32.574390045234615
2397,2019-12-17,29.7,32.1895464825597
2398,2019-12-18,28.5,29.49561009546454
2399,2019-12-19,27.6,29.304285113443402
2400,2019-12-20,27.7,29.12518992364631
2401,2019-12-21,26.9,28.957542778617896
2402,2019-12-22,28.9,28.800611901423366
2403,2019-12-24,34.2,28.65371229145464
2404,2019-12-25,38.0,28.51620273441435
2405,2019-12-26,32.7,37.27599388697956
2406,2019-12-27,30.4,36.59779568792543
2407,2019-12-28,32.5,35.962507133134885
2408,2019-12-29,33.5,35.36741332661825
2409,2019-12-31,36.3,34.80997114403206
