,DateTime,original,predict
2249,2019-06-06,15.7,20.425454449235346
2250,2019-06-07,18.5,22.232732880114103
2251,2019-06-08,18.3,23.28488216899688
2252,2019-06-11,21.7,23.75399356878787
2253,2019-06-12,20.7,23.473217377327522
2254,2019-06-13,22.9,22.80242304958106
2255,2019-06-14,18.0,22.050635374690238
2256,2019-06-15,23.6,18.150407701856224
2257,2019-06-16,22.5,17.107659113466415
2258,2019-06-18,23.7,17.785468265907515
2259,2019-06-19,26.3,18.305888498689804
2260,2019-06-20,30.9,19.157473936880365
2261,2019-06-21,31.3,19.697179601241345
2262,2019-06-22,32.6,20.02174800820963
2263,2019-06-23,30.8,32.20293262163354
2264,2019-06-25,33.5,32.03300456908281
2265,2019-06-26,29.7,31.508471667614216
2266,2019-06-27,27.4,31.114722295277716
2267,2019-06-28,22.4,30.646797373809754
2268,2019-06-29,22.1,30.166150470220856
2269,2019-06-30,29.8,29.58516008191755
2270,2019-07-02,34.7,31.597129684337993
2271,2019-07-03,42.6,34.515396686529996
2272,2019-07-04,49.3,34.90927188387748
2273,2019-07-05,43.7,34.70947683513583
2274,2019-07-06,37.3,33.35493708110358
2275,2019-07-07,27.3,31.785277839101155
2276,2019-07-09,25.0,30.237466884903277
2277,2019-07-10,22.7,22.94173882194993
2278,2019-07-11,23.4,24.15607645093016
2279,2019-07-12,27.5,25.578371920950612
2280,2019-07-13,28.5,27.060899982731517
2281,2019-07-14,31.1,27.369481871320193
2282,2019-07-16,41.0,26.582977204009392
2283,2019-07-17,39.2,24.914620780994408
2284,2019-07-18,46.9,40.75279329970384
2285,2019-07-19,42.1,39.07715601682556
2286,2019-07-20,22.9,38.334074510228916
2287,2019-07-21,24.4,36.98044360944467
2288,2019-07-23,20.8,36.0858243512605
2289,2019-07-24,19.9,35.15992153420767
2290,2019-07-25,21.8,34.35271106881276
2291,2019-07-26,19.6,23.27167067116704
2292,2019-07-27,19.2,25.041949512382644
2293,2019-07-28,23.1,25.929258149801736
2294,2019-07-30,17.9,25.995999098939645
2295,2019-07-31,19.4,25.202129790717063
2296,2019-08-01,20.3,24.000974122797086
2297,2019-08-02,20.0,22.841956127618868
2298,2019-08-03,22.1,20.65118014893364
2299,2019-08-04,18.5,21.06346933436491
2300,2019-08-06,19.0,21.648714982596726
2301,2019-08-07,22.5,22.001384569934213
2302,2019-08-08,22.2,22.200636952959645
2303,2019-08-09,20.5,22.187830807496628
2304,2019-08-10,24.0,22.07409103498924
2305,2019-08-11,17.0,24.086874154550905
2306,2019-08-13,15.7,25.3205059356823
2307,2019-08-14,18.1,25.480614966718036
2308,2019-08-15,19.0,25.73087171661235
2309,2019-08-18,23.9,25.549090318928528
2310,2019-08-20,40.4,25.30759689211868
2311,2019-08-21,43.0,24.95725825396716
2312,2019-08-22,44.3,46.62758208111964
2313,2019-08-23,54.9,45.40050392047569
2314,2019-08-24,63.9,44.0214475382577
2315,2019-08-25,64.2,41.69593836098146
2316,2019-08-27,57.2,40.00412475472784
2317,2019-08-28,53.5,38.75505725553079
2318,2019-08-29,48.4,38.08613591102824
2319,2019-08-30,47.7,46.23036665517475
2320,2019-08-31,54.4,45.101171856442164
2321,2019-09-01,52.8,45.18309504108553
2322,2019-09-03,53.1,45.05876320375379
2323,2019-09-04,45.9,44.197828095979894
2324,2019-09-05,45.0,42.180517842817544
2325,2019-09-06,30.9,39.27372138887481
2326,2019-09-07,24.2,29.305213291340465
2327,2019-09-08,20.3,26.492129796188145
2328,2019-09-10,23.5,27.65079282118556
2329,2019-09-11,30.2,28.226022067744594
2330,2019-09-12,33.9,28.762912458378374
2331,2019-09-13,36.2,27.96606539963541
2332,2019-09-14,33.4,26.334344974696435
2333,2019-09-17,19.6,32.65515058665571
2334,2019-09-18,21.4,31.038115011211254
2335,2019-09-19,21.6,30.431651848419797
2336,2019-09-20,22.1,29.95544034201105
2337,2019-09-21,19.4,29.85196358866491
2338,2019-09-22,26.5,29.662819515227064
2339,2019-09-24,27.2,29.308555616829068
2340,2019-09-25,28.5,29.42602918592292
2341,2019-09-26,24.2,29.574062168819736
2342,2019-09-27,20.9,29.798827960529117
2343,2019-09-28,14.5,29.319021767371623
2344,2019-09-29,12.8,28.82328251031901
2345,2019-10-01,15.9,28.213479162250756
2346,2019-10-02,15.4,27.71526883394163
2347,2019-10-03,16.4,17.535830431302642
2348,2019-10-04,16.7,18.48695567377881
2349,2019-10-05,16.6,19.607917265288858
2350,2019-10-06,17.8,19.903244368097933
2351,2019-10-08,21.1,19.889725096645954
2352,2019-10-09,17.2,19.57968349866908
2353,2019-10-10,18.5,19.35440669116363
2354,2019-10-11,13.3,17.711361609426042
2355,2019-10-12,13.5,18.486233137590244
2356,2019-10-13,14.9,18.838363586339746
2357,2019-10-15,14.0,19.5616451064741
2358,2019-10-16,17.3,20.041043339962037
2359,2019-10-18,15.2,20.436147733814526
2360,2019-10-19,16.8,20.614849647301547
2361,2019-10-20,16.7,16.654027091259717
2362,2019-10-22,19.3,17.512950398445405
2363,2019-10-23,18.1,17.94673597142711
2364,2019-10-24,16.4,18.612765267612502
2365,2019-10-25,16.0,19.104817935952866
2366,2019-10-26,14.8,19.57095662545909
2367,2019-10-27,16.3,19.91139762670679
2368,2019-10-29,17.1,16.86259588087328
2369,2019-10-30,15.2,18.093589627077733
2370,2019-10-31,13.6,18.894304440486362
2371,2019-11-01,10.7,19.58925503729455
2372,2019-11-02,11.6,19.914734251161228
2373,2019-11-03,15.2,20.05232350097199
2374,2019-11-05,15.9,20.06697876796146
2375,2019-11-06,16.6,17.678125227289136
2376,2019-11-07,17.6,18.372554540606455
2377,2019-11-08,18.6,19.045019764642166
2378,2019-11-09,21.5,19.262551371263584
2379,2019-11-10,23.6,19.440777882311615
2380,2019-11-12,25.0,19.585031334689607
2381,2019-11-13,27.4,19.853984233550722
2382,2019-11-15,21.6,27.744896466737444
2383,2019-11-16,20.2,28.14012294269811
2384,2019-11-17,13.3,27.95269124558662
2385,2019-11-19,16.4,27.80390121041517
2386,2019-11-20,14.4,27.553756043048296
2387,2019-11-21,14.7,27.340315919857808
2388,2019-11-22,15.2,27.089697058929715
2389,2019-11-23,16.1,16.181237245621443
2390,2019-11-24,16.7,17.132190964865416
2391,2019-11-26,16.6,17.971054105684384
2392,2019-11-27,18.0,18.522611293271865
2393,2019-11-28,19.7,18.824835003284512
2394,2019-11-29,19.5,18.956769901191386
2395,2019-11-30,20.3,19.059799281921816
2396,2019-12-01,25.6,20.45942127923929
2397,2019-12-03,29.2,20.918268597145634
2398,2019-12-04,33.0,21.234509800156548
