,平均價,DateTime,predict,diff
145,55.7,2019-07-02,61.416756003899394,5.716756003899391
146,45.7,2019-07-03,59.54450517058538,13.844505170585379
147,40.9,2019-07-04,61.13882542911068,20.238825429110683
148,56.7,2019-07-05,62.483356515463655,5.783356515463652
149,57.0,2019-07-06,65.73913172055524,8.739131720555235
150,68.3,2019-07-07,65.69959981131862,2.600400188681377
151,63.4,2019-07-09,70.86687199438683,7.466871994386828
152,57.6,2019-07-10,69.41824222554789,11.818242225547884
153,59.8,2019-07-11,71.41432498553527,11.614324985535276
154,75.4,2019-07-12,73.08112425510977,2.318875744890235
155,68.3,2019-07-13,76.58753319146929,8.287533191469294
156,106.4,2019-07-14,76.77389175702176,29.626108242978248
157,99.7,2019-07-16,84.00415001238005,15.695849987619951
158,75.2,2019-07-17,82.55145184923241,7.351451849232404
159,76.6,2019-07-18,84.49470367122781,7.894703671227816
160,114.3,2019-07-19,86.04856415539506,28.25143584460494
161,110.1,2019-07-20,89.3747355554096,20.725264444590394
162,121.7,2019-07-21,89.44047388192175,32.259526118078256
163,105.1,2019-07-23,95.65583805770521,9.444161942294784
164,92.4,2019-07-24,93.85925786962571,1.4592578696257021
165,104.9,2019-07-25,95.4903836091172,9.409616390882803
166,92.0,2019-07-26,96.78710211596321,4.787102115963208
167,106.0,2019-07-27,99.80131770329037,6.198682296709634
168,83.6,2019-07-28,99.46914614335691,15.869146143356915
169,113.6,2019-07-30,103.02830375558771,10.57169624441228
170,99.2,2019-07-31,101.04888316822316,1.8488831682231535
171,101.6,2019-08-01,102.507931534251,0.9079315342510057
172,90.1,2019-08-02,103.47322871106942,13.37322871106943
173,99.9,2019-08-03,106.36181137551293,6.461811375512923
174,96.4,2019-08-04,105.76625583393616,9.366255833936151
175,90.6,2019-08-06,108.76391470219241,18.163914702192415
176,90.3,2019-08-07,106.5865889106852,16.286588910685197
177,92.7,2019-08-08,107.83148856298699,15.131488562986988
178,101.5,2019-08-09,108.59874104787352,7.098741047873517
179,93.8,2019-08-10,111.26761913094212,17.467619130942126
180,134.6,2019-08-11,110.51533735599259,24.08466264400741
181,108.4,2019-08-13,112.75265711808564,4.352657118085631
182,90.8,2019-08-14,110.39614868832436,19.596148688324362
183,102.0,2019-08-15,111.42018987798687,9.420189877986871
184,100.9,2019-08-18,113.55631339237921,12.656313392379204
185,105.0,2019-08-20,117.33606981081232,12.336069810812319
186,98.0,2019-08-21,114.72944268692322,16.72944268692322
187,84.6,2019-08-22,115.59630778376409,30.996307783764095
