date,Price_9,LSTM1_9,LSTM2_9,ARIMA_9,Prophet_9
2019-04-14,34.0,29.888762,31.369459999999997,37.125048377865866,20.51563934478266
2019-04-16,31.2,31.571161,41.020973,37.90726830435728,20.971348832839567
2019-04-17,30.6,30.794597999999997,41.391020000000005,30.2628299562921,20.850134111086675
2019-04-18,35.3,31.885576,41.675575,29.892819838423105,20.695783101099483
2019-04-19,35.4,35.142952,45.313675,30.005505616598754,20.03202022479128
2019-04-20,35.9,33.76999,43.910267,30.53197889083145,19.582785026122558
2019-04-21,36.0,34.29866,37.890934,31.329077094488067,19.610714708312518
2019-04-23,35.4,30.332394,40.581802,32.20702249854645,19.927002800923244
2019-04-24,29.2,28.720236,30.256828000000002,32.973714831206976,19.713863230748306
2019-04-25,28.1,27.413021,21.534395,27.922909376085663,19.487860761862915
2019-04-26,27.7,24.922655,21.067616,27.792466246394987,18.73668850676713
2019-04-27,28.2,26.164555,20.965885,28.423764398979284,18.19069217240237
2019-04-28,22.5,26.235846000000002,19.503729,29.599269946603695,18.116342076732604
2019-04-30,24.3,23.717085,17.724026000000002,31.0259928024754,18.464059720777684
2019-05-01,24.4,21.077122,18.500803,32.38053333172055,18.16065299114664
2019-05-02,27.9,23.488360999999998,22.562363,33.38036805390209,17.85857638446197
2019-05-03,31.5,28.036575,28.974386,27.79016192579793,17.051202430587672
2019-05-04,34.5,29.693008000000003,31.321562,27.53228965625032,16.452184729514357
2019-05-05,35.0,32.093403,29.39518,27.50452327670589,16.31482434894065
2019-05-07,33.1,34.32432,32.014626,27.744301686597343,15.482881742309356
2019-05-08,34.8,30.69616,29.906715000000002,28.20326589741807,15.148548120075198
2019-05-09,29.6,34.147644,35.612152,28.786268758655144,14.808606359262528
2019-05-10,22.5,27.792571999999996,29.2391,29.377901231966945,13.965331844773278
2019-05-11,21.3,23.061373,24.476719,21.60517923901273,13.336174799940672
2019-05-12,22.7,21.412735,23.839079,22.021464353148566,13.184503372847665
2019-05-14,25.2,22.634352,25.696724,23.16885741309433,13.691311525437698
2019-05-15,25.7,23.267845,24.428926,24.739160143706798,13.371049822013495
2019-05-17,25.4,23.18925,23.779114,26.390090205570644,12.198669613342604
2019-05-18,25.1,22.648602,23.207281,27.790903580384835,11.606874622149553
2019-05-19,30.0,20.373520000000003,23.366348000000002,28.69130840049897,11.521276837411255
2019-05-21,29.1,24.76771,21.050987,29.623848820791387,11.71715275014822
2019-05-22,36.2,28.10687,19.241820999999998,28.92449721681697,11.477189502502053
2019-05-23,39.2,32.070225,23.440727,28.49665688522701,11.206990143416768
2019-05-24,37.0,32.55245,30.422958,28.465379681482073,10.518409472057318
2019-05-25,34.4,32.103188,36.33811,28.82596755316525,10.020768867003817
2019-05-26,28.9,31.455820000000003,43.99945,29.48475568048708,10.037568850606485
2019-05-28,28.1,30.546326,40.76659,30.289179804303842,11.22284732949672
2019-05-29,28.9,25.81924,36.13065,27.56710226961657,11.05164662844008
2019-05-30,36.4,29.428963,38.170970000000004,27.7242176678801,10.852512603750371
2019-05-31,36.9,33.4515,43.201515,28.52444446072913,10.146501814521756
2019-06-01,37.9,32.21705,43.90484,29.756297198502327,9.65797581811447
2019-06-02,38.0,33.119114,43.403618,31.127472163541338,9.648528265621557
2019-06-04,44.0,35.416016,45.068626,32.337784032634765,9.593613268841189
2019-06-05,47.1,35.53621,40.139984000000005,33.14596893691181,9.445670296697793
2019-06-06,48.6,41.840034,37.19143,46.057268631884604,9.298924285467145
2019-06-07,49.4,43.354954,32.195705,44.73118328098636,8.633737521041388
2019-06-08,38.7,43.258926,31.708492,43.8801237577395,8.188822157601694
2019-06-11,35.2,38.455124,31.503271,43.539811412272215,9.980238830797617
2019-06-12,28.8,26.021463,31.919071000000002,43.5899369545495,9.873815346956775
2019-06-13,39.9,25.605114,26.608965,43.892131811459905,9.755019854977679
2019-06-14,39.8,30.901405,28.577362,44.324631821259615,9.147482973906284
2019-06-15,38.2,34.134262,30.250353000000004,39.318863251023075,8.730962674876977
2019-06-16,37.5,36.105682,27.831984999999996,39.23566855465579,
2019-06-18,40.9,32.941177,33.170486,39.55725826558536,8.906057542116898
2019-06-19,39.8,34.67029,41.194454,40.14132160256121,8.920523448474981
2019-06-20,36.5,34.413525,39.138940000000005,40.7994419606161,8.984410106903875
2019-06-21,34.2,31.56267,40.930347,41.347463518703535,8.539310954184925
2019-06-22,31.5,31.392042,35.235195000000004,41.6442623804929,8.317809722411639
2019-06-23,34.7,28.829924,34.919556,30.70843880665243,8.610858315154937
2019-06-25,35.9,28.190681,37.1879,30.812704974732856,10.716129833290251
2019-06-26,39.2,31.00105,37.381027,31.623580573659293,10.909113248950273
2019-06-27,37.9,36.012024,38.359802,32.89459175131935,11.099899315663473
2019-06-28,38.2,33.159690000000005,36.630314,34.3045392394169,10.815049683491752
2019-06-29,35.8,31.345556,39.534079999999996,35.527350165307936,10.750531037383439
2019-06-30,34.3,30.212742,40.194717,36.3037441886782,11.210440720666828
2019-07-02,37.3,29.148912,37.977505,33.317021360030104,11.979941402566357
2019-07-03,33.8,36.900658,34.710693,33.03016367009424,12.290266980546566
2019-07-04,34.9,36.79668,27.491321999999997,33.435070853933496,12.567900089351467
2019-07-05,34.5,35.681263,21.737558,34.37409424324374,12.351873924461842
2019-07-06,31.0,32.704166,16.636452,35.58414829190008,12.333680734210432
2019-07-07,35.4,29.373955,13.569657999999999,36.76290990120257,12.804293437156696
2019-07-09,29.5,32.20687,17.64124,37.63848538871608,13.964305199604366
2019-07-10,27.2,26.792254999999997,23.282322,28.470045511425404,14.236882838741716
2019-07-11,30.5,27.110405,18.874976999999998,28.44834177367218,14.496618485436272
2019-07-12,30.4,32.61159,19.717326999999997,29.05519154112996,14.238206439671883
2019-07-13,27.7,28.306364000000002,18.942123000000002,30.091750628117772,14.168220243784425
2019-07-14,32.0,30.220613,16.03668,31.304463244303022,14.594774537303493
2019-07-16,35.8,31.366127000000002,18.989887,32.422519640155556,14.707844665837223
2019-07-17,37.6,32.56671,27.193989000000002,33.216880143321326,14.910384535919835
2019-07-18,31.8,31.901562,35.271152,36.576519612716645,15.105007045553052
2019-07-19,29.5,32.93679,33.514088,35.57383140612093,14.776379577741258
2019-07-20,32.4,29.074652,28.637311999999998,35.01026090597765,14.645317343935444
2019-07-21,41.8,27.075196999999996,24.573795,34.97372439145828,15.010638239776178
2019-07-23,34.7,29.176214,28.067999,35.41173101757509,16.74113268003191
2019-07-24,31.4,28.449118,27.715296000000002,36.17059689557401,16.88931858669299
2019-07-25,30.7,30.770319,28.938475,37.03848745300834,16.99995882448778
2019-07-26,38.3,28.680395,31.960844,29.860443416943998,16.616233313859198
2019-07-27,41.0,30.493559,40.085575,29.610287990662478,16.45997486580072
2019-07-28,41.9,36.619890000000005,46.756879999999995,30.00891729672335,16.804739964166156
2019-07-30,45.8,39.12723,51.171608,30.92628182843676,17.106771070981104
2019-07-31,42.7,39.200072999999996,48.824844,32.12430006663166,17.229937524149232
2019-08-01,36.6,35.89733,42.220135,33.32089410943777,17.339713555442852
2019-08-02,45.0,34.588684,40.26545,34.25579176999787,16.967182662812867
2019-08-03,43.5,36.740772,42.278877,44.539377052620296,16.789054484027186
2019-08-04,47.4,39.36527,39.935246,43.850246655216125,17.081919656311484
2019-08-06,41.8,38.93456,41.736305,43.740850254175555,19.12284736750028
2019-08-07,37.2,36.025259999999996,43.081103999999996,44.18330795139304,19.18243172293064
2019-08-08,38.5,34.651543,43.134003,44.97392414328903,19.202501870398862
2019-08-09,30.0,35.01365,41.37141,45.84448733044676,18.74733163974655
2019-08-10,31.4,30.332046999999996,33.763203000000004,46.530966161823166,18.457387556444164
2019-08-11,45.7,28.005370000000003,29.843163,31.440905658801896,18.648469947364728
2019-08-13,37.1,34.28864,31.389032,32.046627611931605,19.6399591848388
2019-08-14,35.8,36.70763,27.332721999999997,33.203733405162765,19.589363929795017
2019-08-15,36.5,35.030064,22.528118,34.620804064607874,19.521717493894037
2019-08-18,26.0,35.963142,22.979813,35.95999634858761,18.622794424605672
2019-08-20,19.6,34.98316,20.747951999999998,36.928443376728744,16.2774855548336
2019-08-21,18.9,29.438965000000003,16.297392000000002,37.33934474122283,16.125003915939743
2019-08-22,17.0,25.484413,16.789576999999998,19.543668473780286,15.959839577391826
2019-08-23,21.3,21.285785999999998,16.720146,20.92183077079257,15.222006533971411
2019-08-24,26.6,21.123585000000002,20.199596,22.68974289755073,14.749505316270056
2019-08-25,26.9,29.636328000000002,25.833576,24.476156059945826,14.7922127594391
2019-08-27,26.6,23.77584,28.370196999999997,25.93784497111556,14.450636101346529
2019-08-28,28.2,28.719165999999998,28.663028999999998,26.83018093204959,14.301338107985186
2019-08-29,29.5,28.735120000000002,29.268517,27.052498896226158,14.15435222843689
2019-08-30,30.1,28.113892,29.605666999999997,28.625336413352088,13.531750138661005
2019-08-31,30.7,32.416129999999995,32.113976,27.800149273870026,13.142063000079908
2019-09-01,36.2,31.877094,38.37348,27.385733073309456,13.243448116942618
2019-09-03,33.4,31.80108,36.94818,27.47605840568099,14.711278673240844
2019-09-04,33.6,32.41393,33.016135999999996,28.0333251265418,14.649710471247893
2019-09-05,31.0,29.756415999999998,34.299416,28.918307275965553,14.591679342661342
2019-09-06,22.1,33.4098,37.069336,29.929713765777947,14.043899107818707
2019-09-07,28.8,30.336246000000003,30.692353999999998,20.960287122916586,13.726751947263258
2019-09-08,32.0,29.163488,31.92431,21.266695794969703,13.927725356964045
2019-09-10,32.8,32.553143,32.42295,22.350979871611404,14.341277086630047
2019-09-11,32.8,32.882797,31.015814000000002,23.910870501119383,14.37839330065376
2019-09-12,34.8,31.24809,31.33349,25.604687827574892,14.395444159785555
2019-09-13,33.3,30.971546000000004,28.087597,27.090340397472893,13.902219484085858
2019-09-14,34.1,30.546473,34.409904,28.097369563966065,13.672991599123733
2019-09-17,29.1,32.915276,35.01892,33.21661344743457,14.454541225087581
2019-09-18,26.5,28.922958,33.31671,32.63056184321796,14.510775561296597
2019-09-19,25.1,26.830446000000002,30.479770000000002,32.588955421522485,14.548632207884527
2019-09-20,25.6,25.126379999999997,29.695891999999997,33.06318594032191,14.079913974211333
2019-09-21,21.2,26.914915,29.008125,33.90118695567954,13.831698951908686
2019-09-22,25.1,27.604729,23.431072,34.881633418320234,
2019-09-24,29.5,29.465942,26.138370000000002,35.76894638642817,15.361079047430362
2019-09-25,34.0,26.632565000000003,29.553051,29.392311054608086,15.424369143978241
2019-09-26,35.0,26.397337,34.195640000000004,28.989137284483533,15.493297813988038
2019-09-27,32.9,29.830013,40.74822,28.769710763194627,15.083287949079258
2019-09-28,31.2,33.888145,34.61011,28.8165369430292,14.885539241487036
2019-09-29,21.0,29.868873999999998,34.19321,29.117762688750034,15.211369124985929
2019-10-01,30.2,25.615051,26.794176,29.60385496298409,15.31757041339134
2019-10-02,29.2,31.53272,30.155034999999998,30.169860338819284,15.5023336858286
2019-10-03,27.6,30.844013,28.246215999999997,28.82128730349508,15.691769756982353
2019-10-04,25.6,30.067121999999998,24.155094000000002,28.84758802878002,15.403344629265545
2019-10-05,27.7,29.044424,20.833579999999998,29.2306417031645,15.357408607824318
2019-10-06,30.2,29.627271999999998,20.476364,29.869342015645337,15.800064464669811
2019-10-08,32.9,31.789697999999998,23.855219,30.616684803187066,17.18513039088852
2019-10-09,30.5,31.863327,26.274234999999997,31.31388333312953,17.585092696769248
2019-10-10,30.4,31.413773,23.608807000000002,31.825835608227386,18.0036917427245
2019-10-11,28.3,30.924082000000002,22.599926,29.51720967491569,17.94861776730719
2019-10-12,32.5,30.592884,23.039202,28.9499903408164,18.141587558382426
2019-10-13,34.9,31.092665000000004,28.358246,28.884341067713994,18.842454017539488
2019-10-15,29.6,34.521285999999996,33.107758000000004,29.31386701939679,20.19264386525504
2019-10-16,27.6,28.724159999999998,23.123503,30.117506373952757,20.730662039123253
2019-10-18,27.5,27.754773999999998,19.139088,31.10041453767745,21.27599717143007
2019-10-19,28.0,28.016132,18.746319,32.04294005075787,21.514598354752632
2019-10-20,27.4,25.746422,20.226623999999997,27.63072719988639,22.223174438947172
2019-10-22,26.4,27.838165000000004,21.54809,27.59988810291976,23.065847170478644
2019-10-23,25.8,28.365990000000004,20.13617,28.002668762435604,23.51879484535274
2019-10-24,27.1,29.9067,20.317291,28.743594181649037,23.912416249089407
2019-10-25,29.2,29.23997,24.786625,29.652208418190213,23.80883530795991
2019-10-26,32.2,29.852474,28.512617,30.533817389835768,23.86513137869995
2019-10-27,32.1,30.277163,28.4825,31.214755661604816,24.364287665535212
2019-10-29,31.8,30.313427,30.925314,31.15934777014699,25.568679256975283
2019-10-30,30.9,30.348427,28.162802000000003,30.41662229685258,25.75654616473637
2019-10-31,28.8,30.183721999999996,25.002879999999998,30.09411796862721,25.899824934459144
2019-11-01,28.3,29.329096000000003,22.725397,30.241751259540703,25.51549394422695
2019-11-02,29.7,30.039879,25.707262,30.79663352320097,25.318976273555666
2019-11-03,32.5,29.788918,29.997985999999997,31.61079022761939,25.573434563121136
2019-11-05,31.2,30.131638,31.654387,32.49067156303206,24.93112622703837
2019-11-06,30.1,27.537561,27.74039,30.370570972861103,24.940816478089232
2019-11-07,31.6,27.524307,26.827114,29.945573008014406,24.932590633531362
2019-11-08,34.1,26.820442,31.236832,29.97287443182309,24.430331970989823
2019-11-09,37.3,27.447584000000003,37.4307,30.41552046583052,24.160180762559577
2019-11-10,37.6,27.687328000000004,40.44052,31.15012020730578,24.39293053242793
2019-11-12,36.9,28.364054,40.639988,31.99920479220398,25.395544459326786
2019-11-13,42.8,28.859471999999997,36.775220000000004,32.77421456177631,25.488359450142035
2019-11-15,40.3,36.164818,36.393097,41.90819611155312,25.25552704356614
2019-11-16,40.3,35.1051,32.306805,40.77332894514258,25.1537051389533
2019-11-17,40.1,37.29698,30.517025,40.13855628885194,25.556429566251047
2019-11-19,37.1,39.413715,33.35329,40.10187509232905,27.02386277718833
2019-11-20,38.0,33.270214,30.773739000000003,40.58036718446118,27.319631287953023
2019-11-21,37.4,32.61871,31.112647999999997,41.38105609409472,27.555275489312162
2019-11-22,32.0,34.004723,29.546222999999998,42.25508104637774,27.38546584502604
2019-11-23,37.4,33.937923,26.777319,30.948809405484013,27.395382202852048
2019-11-24,39.3,38.73455,30.5203,31.0392550001933,27.887623222192225
2019-11-26,37.7,38.559578,31.652055999999998,31.875634581783622,28.72470772942437
2019-11-27,36.7,36.543859999999995,29.219128,33.18355114952916,28.98308438921189
2019-11-28,38.2,36.32436,24.828331,34.629842472051045,29.19004796012725
2019-11-29,35.4,36.801113,23.390639999999998,35.87959565516734,28.84074580301631
2019-11-30,32.9,35.946335,24.028728,36.66798420673121,28.690150829363603
2019-12-01,29.8,34.421154,22.90046,32.01541495475478,28.960625459072155
2019-12-03,35.3,33.04493,23.522548999999998,31.94796284645836,28.4577704968778
2019-12-04,37.0,31.239637,26.533207,32.55909709805097,28.345248310011893
2019-12-05,37.7,34.65097,27.785606,33.64393019602673,28.154567089339928
2019-12-06,34.9,37.126540000000006,24.880695000000003,34.91665953240715,27.38009836047275
2019-12-07,39.1,35.595387,23.062314999999998,36.07375182923456,26.753290086562025
2019-12-08,38.2,35.296043,26.89573,36.86142181554017,26.543112421517574
2019-12-10,35.3,38.70945,30.016052000000002,36.94688078567412,26.991686503147
2019-12-11,34.9,38.209034,27.327553,36.18993866115692,26.417164460411385
2019-12-12,37.7,38.606716,29.528118,36.079407261742894,25.77513473145801
2019-12-13,39.5,40.15121,32.43544,36.56479334844987,24.58077280186258
2019-12-14,42.1,41.410583,34.202602,37.46457740665322,23.588317336735287
2019-12-15,40.0,40.86809,31.737984,38.520044109727344,23.037839512294827
2019-12-17,36.7,37.850307,34.938175,39.45846389460519,22.776511681818377
2019-12-18,34.7,34.547924,28.762695,35.27154456948308,21.997612437943
2019-12-19,34.8,33.41062,22.326159,34.69944622865978,21.224918009884206
2019-12-20,33.3,31.19223,21.48856,34.91683367228476,19.964638422944848
2019-12-21,31.0,29.30667,20.330845,35.78153778452866,18.943689673047608
2019-12-22,33.2,28.238413,18.417189999999998,37.027850920240944,18.426045105116547
2019-12-24,33.5,29.624882,20.963299,38.326950134787324,17.364168580931285
2019-12-25,34.5,30.29342,21.060349,39.36360497170068,16.76388091083256
2019-12-26,32.9,30.398933000000003,22.696472,33.82612784098077,16.19983191577327
2019-12-27,33.2,28.25145,21.96896,33.413737584847695,15.178268538022811
2019-12-28,32.8,26.129517,21.267174,33.4730349338195,14.416233525554748
2019-12-29,32.6,29.502921999999998,20.803259,33.95511541858819,14.196165334545874
