date,Price_5,LSTM1_5,LSTM2_5,LSTM2_fs_5,ARIMA_5,Prophet_5
2019-07-21,85.0,81.94436999999999,75.84985,50.336502,85.08278147982722,26.839756346035514
2019-07-23,84.7,82.29286,66.94358000000001,48.464325,85.10553138946688,28.716239789366842
2019-07-24,85.0,83.79167,63.47544,52.615669999999994,85.12759468481389,28.666910161081496
2019-07-25,85.0,82.787186,66.729866,54.291180000000004,85.149597821548,28.119078699163182
2019-07-26,85.0,83.44028,64.43463,52.58691999999999,85.01839996655829,27.99171451067632
2019-07-27,85.0,84.96419,63.785267000000005,50.70734,85.0554255949712,27.711175944128236
2019-07-28,85.0,86.23232,67.81066,49.20534,85.07457914550409,27.47060913469594
2019-07-30,84.8,83.31638000000001,77.8275,49.232334,85.09734825763776,29.121803102638808
2019-07-31,84.9,83.1165,80.5182,47.736526,85.12001744428444,29.18554600750948
2019-08-01,84.8,82.40519,69.45296,48.492615,85.14185235537687,28.74680620855177
2019-08-02,85.0,83.7063,69.81789,50.252140000000004,85.16396802390824,28.734005541216078
2019-08-03,84.1,85.799965,68.11519,51.466465,85.00348105849473,28.559667939587392
2019-08-04,86.1,84.33296,72.62243000000001,54.093525,85.02836972339134,28.424267079764032
2019-08-06,89.8,84.698715,80.9603,53.148014,85.0592400842002,29.79238744078905
2019-08-07,90.1,85.83891,87.20692,53.198418000000004,85.07947842245822,29.94547663578723
2019-08-08,88.9,86.47341,84.10757,49.90735,85.10222408468694,29.585600683286227
2019-08-09,90.0,87.98816,85.50818000000001,48.788309999999996,85.12458751775,29.643427385348698
2019-08-10,90.0,91.66866999999999,91.99013000000001,49.434740000000005,85.1465048167804,29.523380263735927
2019-08-11,89.9,84.75918,95.19711,47.344353000000005,90.00920377396466,29.423720095421487
2019-08-13,89.9,88.34178,88.34425,44.45816,90.09543287656393,32.40139187800401
2019-08-14,90.0,87.6351,83.65373000000001,41.726112,90.11179724845057,32.51529683912769
2019-08-15,89.9,87.30755,78.74316400000001,41.607384,90.13912302990695,32.101212238422164
2019-08-18,89.9,87.14856,75.79111999999999,44.31759,90.16639759725656,31.649786419235767
2019-08-20,89.8,87.56505,70.82918000000001,41.02964,90.1902138156012,28.96698001117073
2019-08-21,94.8,87.76485,61.69854,44.388040000000004,90.2149851700366,28.986662176242966
2019-08-22,99.1,88.13056999999999,49.54545,45.85102,94.33735603974495,28.505411565513
2019-08-23,99.8,91.15231999999999,53.54609,46.390240000000006,94.62194050624196,28.215316200642647
2019-08-24,99.7,92.342476,51.283970000000004,47.99087,94.8771583791405,27.907689125546568
2019-08-25,99.1,94.29442,47.76405,47.024113,94.86586977518982,27.77690671881394
2019-08-27,99.9,97.600685,52.67736,45.94702,94.92045541731116,33.768566169472216
2019-08-28,99.5,98.335526,59.261,45.7255,94.95537478592765,33.56916820354075
2019-08-29,99.0,99.04517,61.562027,44.047016,94.98034677150528,32.86080686974388
2019-08-30,99.6,98.62284,61.429928000000004,44.165882,99.09946587537802,32.51084503471059
2019-08-31,100.0,98.25978,58.563076,42.920376,99.07717983034736,31.96974118691595
2019-09-01,100.0,96.38821,59.2621,45.741768,99.08593846433331,31.471787375956694
2019-09-03,99.8,99.7413,64.17668,48.7036,99.1179692046662,33.187387180491726
2019-09-04,99.7,99.8746,71.08147,50.053368,99.14281963441505,32.9242968087998
2019-09-05,100.7,100.36372,76.23346,50.081055,99.1709194399682,32.15445049000346
2019-09-06,105.6,100.13318000000001,71.46103000000001,49.41518,99.19963227062237,31.78543401952925
2019-09-07,108.6,100.92549,68.93420400000001,50.687903999999996,105.2178750394167,31.252813729608732
2019-09-08,98.0,105.59223999999999,62.57187,53.028816000000006,105.54305850813259,30.77456429726519
2019-09-10,109.8,100.97184,62.89913000000001,54.010643,105.78749050590046,33.01520841822899
2019-09-11,109.9,103.38113,57.275513000000004,53.352436,105.7902070830245,32.83051361123895
2019-09-12,109.9,103.21328000000001,62.714496999999994,51.557873,105.84909436640592,32.121113170674285
2019-09-13,109.3,104.512054,72.29489000000001,49.368629999999996,105.88841526891062,31.853510167612352
2019-09-14,110.0,106.58308000000001,86.214485,48.42883,105.9191327659557,31.423550444938865
2019-09-18,109.6,109.07656999999999,82.69889,47.666225,109.90628923749972,31.60477426962428
2019-09-19,109.8,109.34591,83.5165,50.158997,109.96244135092728,30.946698940796185
2019-09-20,109.6,111.59567,81.12278,52.589130000000004,110.02524350634762,30.73369040761085
2019-09-21,108.4,111.17435,77.27733,56.25241,110.04914924459769,30.349932474705266
2019-09-22,109.8,110.29763999999999,77.10863499999999,57.520576,110.0874248157837,
2019-09-24,109.7,113.43903999999999,74.76595999999999,58.008602,110.12168973946396,31.36474463594609
2019-09-25,109.3,109.851456,69.730774,58.26964,110.15506130303379,31.507395150794054
2019-09-26,109.2,107.85367600000001,70.13065,58.732655,109.43067692317791,30.89126269777109
2019-09-27,109.5,107.863945,67.34461999999999,56.832806000000005,109.43257263350452,30.69779054954152
2019-09-28,108.1,109.319725,68.82165,56.170628,109.45228466628832,30.30579759374185
2019-09-29,109.4,111.24663999999999,75.72079000000001,56.9753,109.49038016633786,29.90440845094131
2019-10-01,109.7,108.17795,79.01061,56.656307,109.5214984169635,33.94304992495339
2019-10-02,110.0,109.0865,84.39152,56.9449,109.55478106718692,33.746354646954835
2019-10-03,109.5,108.682915,84.10212,55.633926,109.588466944146,33.03397855891229
2019-10-04,109.6,107.47125,80.792046,55.164486,109.60458640803436,32.743605067079024
2019-10-05,109.8,105.61458,79.501625,53.28183000000001,109.62701457855377,32.23608446201217
2019-10-06,109.3,106.52785,81.65669,52.812984,109.63551704296421,31.73066866840693
2019-10-08,109.6,106.50958999999999,80.71115,49.92586,109.67477041036835,33.30670294838389
2019-10-09,110.0,106.86502,82.08292,48.776790000000005,109.70639609827734,33.07690286851209
2019-10-10,110.0,108.30028999999999,72.03,50.262287,109.73905570016295,32.34918752086034
2019-10-11,110.1,108.81608999999999,76.08539,51.855709999999995,109.77300134301744,32.038228600773195
2019-10-12,110.1,108.88741999999999,74.15743,55.253209999999996,110.14555473686264,31.52906052759225
2019-10-13,109.8,110.44129,71.20855999999999,59.640137,110.17923265143922,31.05185316689311
2019-10-15,109.4,111.66403000000001,71.70288000000001,60.04326,110.21699017490995,33.627954136714195
2019-10-16,110.0,112.84113,70.71942,58.10111,110.25114233958813,33.467903205089264
2019-10-18,109.3,111.25726999999999,67.36869,56.533012,110.28515933776455,32.5509196941653
2019-10-19,109.8,110.71927,70.84827,56.237473,110.31925890955222,32.11861857458117
2019-10-20,110.0,110.89991,66.46569000000001,58.26316,110.35316123210329,31.741221099833172
2019-10-22,110.0,111.13283,63.947586,60.865776000000004,109.99867938536978,31.00588700973975
2019-10-23,110.1,111.36316000000001,63.994125,61.476974,110.06638142373647,30.94649429623249
2019-10-24,110.0,111.01709,66.89211999999999,62.465393000000006,110.10452711188208,30.137389489424056
2019-10-25,110.0,113.30673,62.66121,61.86139,110.13745890979489,30.179776280706026
2019-10-26,109.9,112.85213999999999,63.840137,60.29411999999999,110.17331986176693,29.828444610605807
2019-10-27,110.0,111.5884,69.55487,58.53651,110.20717668342115,29.50811152141136
2019-10-29,109.6,111.9312,77.96404,58.298480000000005,110.24105284315415,33.72323179060013
2019-10-30,110.0,110.11943000000001,84.322845,58.805946,109.66765300870323,33.60070829243334
2019-10-31,108.4,110.89493999999999,82.70965,59.229404,109.6845841564783,32.917673132538425
2019-11-01,110.0,109.19710500000001,74.46262,59.24468,109.69916332974638,32.636091298503224
2019-11-02,110.0,108.39373,71.52331,59.153038,109.73555561339356,32.168121819394216
2019-11-03,109.8,108.51588400000001,68.23291,58.314494999999994,109.76737721648122,31.70858075616404
2019-11-05,110.1,106.72399999999999,66.64979,58.40348,109.80034142206706,33.07637742407337
2019-11-06,109.9,108.2055,64.69299000000001,58.60406,109.83412609784378,32.83898995601744
2019-11-07,109.7,106.84496999999999,67.70734399999999,58.91064,109.95504440754515,32.0388886521177
2019-11-08,109.2,109.331635,64.65075,61.12211,109.99041873232932,31.651729494852834
2019-11-09,109.9,110.572296,65.88221999999999,60.971244999999996,110.01287578769316,31.069363502769274
2019-11-10,109.3,111.60470600000001,66.16598499999999,60.73392,110.04889436436218,30.489146917162408
2019-11-12,109.4,109.98953,68.2382,60.222916000000005,110.0820678361224,32.39382489647853
2019-11-13,109.9,109.80658000000001,72.96287,59.322777,110.11543025794316,32.05775030100175
2019-11-15,109.9,110.09583,66.61435999999999,59.047024,110.14935360518379,30.72624863874773
2019-11-16,109.8,108.74633999999999,65.69556,58.969809999999995,109.9594653726988,30.089896426411734
2019-11-17,109.8,108.53168500000001,66.714836,58.132816000000005,110.01259567407787,29.47343607168109
2019-11-19,109.7,110.21673999999999,70.88925,57.53038000000001,110.04407592079056,28.196976319847327
2019-11-20,109.7,110.48416,70.28636999999999,59.376456999999995,110.08017130438525,27.90413298670143
2019-11-21,109.3,110.52131000000001,68.73615,59.542790000000004,110.11464145149435,26.861101743356336
2019-11-22,108.4,112.30394,67.75061,60.506269999999994,110.14838000294806,26.698326632288648
2019-11-23,109.3,112.68368500000001,72.8697,60.412636,110.18234459492386,26.143830677517577
2019-11-24,109.9,112.16447,70.715965,58.035828,109.19823456539314,25.63713366718517
2019-11-26,109.9,110.59414,70.072845,57.347632999999995,109.230577088402,30.270556447743267
2019-11-27,109.8,110.754776,70.091125,57.076397,109.30263446911772,30.02508945461349
2019-11-28,110.0,110.2245,66.17896,56.290775,109.3258103419473,29.25072434542316
2019-11-29,110.1,110.48048999999999,65.11681999999999,58.443974,109.36164986049458,28.900576688191233
2019-11-30,109.7,110.903595,64.38216,59.387809999999995,109.39645359366585,28.393880794777587
2019-12-01,109.8,110.5575,66.438225,60.376906999999996,109.4293758685166,27.92104287379121
2019-12-03,110.1,109.78188999999999,66.73611,61.486644999999996,109.81417190068487,29.598692739841184
2019-12-04,110.1,108.86001999999999,70.48691,62.614259999999994,109.83007133097418,29.40867843667925
2019-12-05,110.1,107.09418000000001,68.74509,62.752953000000005,109.86799824859716,28.683453301636142
2019-12-06,109.4,108.00441000000001,69.16353000000001,63.248955,109.8996603812057,28.377655359221386
2019-12-07,109.0,106.90533400000001,67.82757,63.997166,109.9328324349968,27.89835238401627
2019-12-08,110.0,103.48728,69.16572,66.63315,109.96675040033091,27.434224192209445
2019-12-10,110.1,105.28487,68.476814,66.48074,110.00034174126591,29.38753001190884
2019-12-11,115.2,105.83379,69.62281999999999,65.71846,110.14516962189337,29.200081486446948
2019-12-12,115.1,107.72112,67.2283,67.50191,110.22747266559924,28.46418977372754
2019-12-13,113.9,110.96658000000001,65.76326,67.85436,110.26077877601558,28.141577798928232
2019-12-14,115.3,110.99513,64.27592,66.459816,110.29720875627008,27.64263731733514
2019-12-15,115.0,112.110504,64.71431,63.07405,110.33323041579722,27.171318554468012
2019-12-17,114.9,112.62506,64.35144,62.748726,110.3670393375343,29.89707886321459
2019-12-18,115.4,111.64748999999999,64.27894599999999,61.676809999999996,110.401178245239,29.688566715861025
2019-12-19,115.1,111.9253,65.55276500000001,62.892784,115.37395237397062,28.92159409979949
2019-12-20,114.5,111.69163999999999,70.732315,63.233803,115.424618770374,28.57279361668905
2019-12-21,115.8,113.15378999999999,72.224236,63.590559999999996,115.48212220950869,28.04787343938325
2019-12-22,119.9,113.35033999999999,71.08385,63.222305000000006,115.513888135898,27.55014620385029
2019-12-24,120.3,114.865746,69.96416500000001,61.956430000000005,115.55216360440912,29.72864769393129
2019-12-25,120.1,117.36573,68.39879,61.666343999999995,115.58934561696823,29.514192512416248
2019-12-26,119.7,117.55668,67.88274399999999,61.636967000000006,115.62548711710186,28.756260133688045
2019-12-27,118.9,118.14781,66.123375,61.36776700000001,119.789050152171,28.428464938347282
2019-12-28,121.0,118.31841000000001,66.10274,61.792625,119.78906997693475,27.93192485423303
2019-12-29,125.0,118.677704,67.64024,61.186264,119.8054692487644,27.483269358715805
