date,3_day_return_0,LSTM1_0,LSTM2_0,LSTM2_fs_0,ARIMA_0,Prophet_0
2019-05-08,4.285714285714293,5.793642,4.2662315,8.308869999999999,0.07347136464604986,1.1438143544174544
2019-05-09,-2.9508196721311437,-4.2829795,2.2541888,2.0346908999999997,1.3644734001178214,-1.3335690437541468
2019-05-10,-3.5714285714285805,-19.979682999999998,1.5568578000000002,0.5157646,1.7115145644709306,-3.8124760076883777
2019-05-11,1.3698630136986356,-22.821701,2.2822014999999998,2.3555262000000003,1.117728410929713,-3.38805462790704
2019-05-12,4.391891891891886,-14.738498000000002,2.4284036,1.5189063999999999,3.6677358000127684,-0.855038313275675
2019-05-14,3.367003367003373,-2.4655232000000002,3.4992962,4.2760725,-1.6668340052714896,0.3309433073945369
2019-05-15,4.054054054054056,-5.33044,5.9756290000000005,3.5553184,-2.797681074480635,-0.7989589028029295
2019-05-17,7.11974110032363,-1.2343271,7.081964,1.6130973,-0.7800920357744177,-5.720964340392027
2019-05-18,18.566775244299684,15.704264000000002,2.906418,0.22871667,1.7423987374214598,-5.221996265465755
2019-05-19,19.15584415584417,-11.703731,3.510479,10.700135000000001,4.140558493945337,-2.6232152035706235
2019-05-21,17.824773413897272,-28.556509000000002,-0.07632434,9.041988,9.803274009137727,-0.6627808975206708
2019-05-22,-1.3736263736263687,-8.123707000000001,-4.3493037,9.29975,-1.3074683293164475,-1.6777900685249236
2019-05-23,-5.7220708446866535,-13.012087,-12.320665,-2.0832462,-5.115713223155813,-4.072897184311565
2019-05-24,-12.051282051282065,-21.819157,-13.1998005,-8.602867,-2.926602874264642,-6.354762631268993
2019-05-25,-8.913649025069626,-1.839431,-10.087462,-4.3971515,0.8432410853482705,-5.723520194224181
2019-05-26,0.5780346820809079,-11.7673235,-12.547375,-7.7798490000000005,2.7062928213719686,-3.0165589682078635
2019-05-28,-4.3731778425656005,-3.8237333,-3.6122327000000003,1.0339935,3.4644609639918973,-1.5787428199933746
2019-05-29,-8.256880733944959,-14.905475,-5.9439774000000005,-4.063957,0.3939207305127308,-2.5043067488802784
2019-05-30,-8.62068965517241,-16.350327,-7.990717999999999,-9.476557000000001,-3.182888575058365,-4.7465233200727095
2019-05-31,3.658536585365857,-0.7776827,6.890478,1.4750993000000001,-4.221513343136303,-6.933196010628376
2019-06-01,11.66666666666667,9.188219,18.13786,11.85243,-0.9635467007432172,-6.192585044188597
2019-06-02,-0.943396226415094,3.1511824,7.947454,4.4801974,1.6476303427405157,-3.3380740339955404
2019-06-04,-8.235294117647063,-3.6765814,-9.573068,-6.6842464999999995,1.746963065851185,-1.4058609966939577
2019-06-05,0.8955223880596996,-27.026138,-10.947499,-6.268011,2.9537985519081698,-2.2347964071722566
2019-06-06,6.0317460317460325,5.9673915,-0.5148812,3.3716881,11.264007502528644,-4.434395456533457
2019-06-07,6.73076923076923,8.518423,-2.0813398000000003,-0.71566254,8.540711241527665,-6.5541359885628845
2019-06-08,3.5502958579881834,25.961707999999998,-9.433292,-6.5169787,-2.060665594609442,-5.8018726010792925
2019-06-11,-3.293413173652704,12.835659,-4.830801,-1.582717,-4.875753784629984,-1.2051697817702438
2019-06-12,-5.405405405405395,-28.534569,-11.754806,-10.798874,-2.3784581646192318,-2.0540009871992257
2019-06-13,-12.285714285714288,7.4260325,-14.667577,-16.423107,1.4338455312461158,-4.300049206691708
2019-06-14,-6.191950464396276,20.440704,-13.236294000000001,-15.727723000000001,4.15024681334274,-6.519411030114855
2019-06-15,0.0,14.048401,-4.775039,-10.085224,-4.4024993265436265,-5.868408787620761
2019-06-16,3.583061889250817,-3.066045,10.89048,0.09949106,3.201194076134447,
2019-06-18,-0.990099009900991,2.3802202,16.870910000000002,5.903759,-1.119428463591083,-1.6626799818378089
2019-06-19,-3.1746031746031744,-18.261654,1.690841,1.4358516000000001,-2.2884146995620935,-2.560537177475891
2019-06-20,-3.459119496855346,-33.277035,-4.4756203,1.1372498,-0.17490266170448798,-4.838071100888803
2019-06-21,-1.6666666666666718,-23.172635999999997,-1.7278554,3.3353987000000003,2.6632246198227283,-7.020013956897707
2019-06-22,-11.147540983606556,-33.796303,-5.292451,-1.4335628,3.6606531868295638,-6.298132676777147
2019-06-23,-17.915309446254067,-30.983469,-12.3379545,-11.580364,-16.667874767220404,-3.4767126606634475
2019-06-25,-12.20338983050848,-27.098896000000003,-17.197357,-18.007969,-13.066789455415169,-1.8037582762832187
2019-06-26,-4.428044280442809,-13.392544000000001,-9.646983,-10.928507000000002,-3.0159979292889716,-2.583236883684055
2019-06-27,-1.1904761904761971,-18.851053,-1.1562135,-5.4054484,0.050411568820181614,-4.701582925725292
2019-06-28,-9.652509652509655,-22.616512,-3.5693339999999996,-7.015451400000001,1.0035315921155203,-6.7284144924741005
2019-06-29,-16.988416988416983,-13.870716,-11.403788,-9.816365,1.4731855450660496,-5.843844431133188
2019-06-30,-17.269076305220878,-22.762444,-16.23639,-10.517418,2.3483367796794163,-2.8162040419236494
2019-07-02,-5.5555555555555465,-31.214129999999997,-12.163671,-7.4450397,-14.651704951535676,-0.7158053307942638
2019-07-03,5.11627906976744,-7.233790400000001,-2.6415896,1.5688766,-10.121971300448015,-1.1849754487785238
2019-07-04,6.3106796116504595,13.106011,5.936458,11.003362,-2.115877589514644,-2.9928510221183013
2019-07-05,1.3574660633484117,29.988018,-4.709297,4.040769,-1.5483186019036506,-4.743784707622275
2019-07-06,-4.4247787610619405,18.0128,-7.7852535000000005,-1.862036,-1.9499512873944802,-3.561918359661328
2019-07-07,-5.022831050228305,-5.519302400000001,-3.7634477999999993,-2.5105371,-0.10009579916782237,-0.2377901288435639
2019-07-09,-6.249999999999987,-11.177566,-2.5615785,-2.5081973,1.4894819215972233,2.987150161113199
2019-07-10,-1.3888888888888948,-13.304378,-3.6128626000000006,3.222074,-11.015863065954855,2.732130245264961
2019-07-11,-3.3653846153846145,5.6704264,-2.9519181,3.139771,-10.051916106545628,1.090317511246211
2019-07-12,-2.8571428571428688,22.644083,-3.6697202000000004,0.69308233,-3.2506264007713064,-0.5124016478085345
2019-07-13,-2.816901408450712,-1.4442178999999997,-0.55801374,0.27126583,-1.1869065502963432,0.7737498266619842
2019-07-14,2.487562189054726,12.47813,3.2952795,1.5355549,0.2685572940802077,4.157793940190047
2019-07-16,0.9803921568627638,-8.401223,10.483664,0.76117915,2.225599657171585,6.844194786414329
2019-07-17,10.144927536231883,-9.916053,12.7646,-2.954304,3.1032706956110245,6.544682949028161
2019-07-18,23.78640776699028,1.7237732,12.710556,2.5225098,6.766892457819145,4.820930612903088
2019-07-19,16.990291262135912,1.0443074,17.420128,21.313229999999997,6.2041925641404925,3.1151227944209654
2019-07-20,-5.701754385964918,14.880217000000002,3.9955056000000004,17.395226,-2.364140482330102,4.253991904919893
2019-07-21,-13.33333333333333,3.876502,-16.30641,4.149628,-3.49280865988062,7.4473678383314175
2019-07-23,-5.8091286307054055,-4.7833084999999995,-17.853176,1.7284615,-1.086826616037829,9.797318479014812
2019-07-24,4.1860465116279055,-5.425460299999999,-16.103146,5.597203299999999,1.818298383993341,9.150350958313924
2019-07-25,0.9049773755656076,-19.29366,-13.518168,2.920748,2.6042998528296724,7.083772835095037
2019-07-26,1.3215859030837107,0.8899040000000001,-10.705058,0.2531535,-2.6895458375356136,4.948083955287439
2019-07-27,2.6785714285714413,-7.503364,-3.4377537000000005,0.64167106,2.045792430652168,5.597571834663478
2019-07-28,8.968609865470858,-11.93685,-0.69572777,-3.5054326000000002,-2.216539581088432,8.321497279796077
2019-07-30,19.130434782608692,-13.255301999999999,0.5352219,-2.1202947999999995,-1.2968145423694022,9.68075555983964
2019-07-31,19.130434782608692,-9.57686,6.6550865,7.524858999999999,2.7422718930842964,8.664524713255219
2019-08-01,16.049382716049386,-3.037518,4.1623,3.4647906,3.2180894583836324,6.199914047906398
2019-08-02,1.094890510948909,4.652158999999999,-3.176089,-0.8640153,3.2037605691329025,3.7622062872567694
2019-08-03,4.379562043795637,-12.884253,-6.358721,-2.1093773999999996,-5.1780260901341615,4.190199386199101
2019-08-04,1.773049645390068,-20.174894000000002,-1.5540768999999999,1.0043606,-7.043077712458983,6.7027927068821205
2019-08-06,9.02527075812274,-3.6394987000000003,6.2148330000000005,5.271401999999999,-3.2939582674430734,8.195160409209826
2019-08-07,6.643356643356648,-8.235853,9.868454,10.126196,-1.0845090711821106,6.977798600389197
2019-08-08,-0.6968641114982521,-14.900282,3.5939362,11.2089815,0.5457646007081537,4.3852963649518735
2019-08-09,-9.60264900662251,-22.062383999999998,-5.949442400000001,5.993201,1.7747069982187722,1.8240057579818112
2019-08-10,-16.721311475409838,-33.28732,-5.1088357,5.132244999999999,4.315290551776402,2.2260568183827187
2019-08-11,-14.035087719298243,0.09855473,2.0343796999999997,6.980249000000001,-12.189064419911535,4.725609283720933
2019-08-13,-2.564102564102566,-5.069211,8.654223,12.753482,-7.254291587310753,5.273299458787929
2019-08-14,1.9685039370078703,16.517124,15.168645999999999,22.406778,-2.2865452229169336,4.245174936137351
2019-08-15,12.653061224489793,-6.576469400000001,5.350781,11.901311,-0.6625355477550783,1.874066406453042
2019-08-18,3.759398496240607,-0.08324671,-0.042906165,14.387462,0.18935083387103255,3.0372332155121247
2019-08-20,5.405405405405418,11.935622,3.5634134,17.267172,1.8978807106924276,5.309788365566557
2019-08-21,6.521739130434767,6.2233095,1.2180781,9.404972,4.2583453909984055,4.5077387555953985
2019-08-22,13.768115942028981,19.669926,5.459975,9.631431,4.361558307136328,2.365635632953046
2019-08-23,3.6630036630036718,10.964439,4.4512377,9.537473,-1.050131919175842,0.21571434419080904
2019-08-24,-0.340136054421758,6.6642227,-10.201814,-7.148372,-3.162367758785127,0.9957864448237445
2019-08-25,-4.777070063694267,36.199954999999996,-7.098305,-6.280629,-3.6993508893802174,3.8667964913904833
2019-08-27,-3.180212014134287,-27.765083,-4.313391,-3.0742078,-1.198765297914865,5.720222561519981
2019-08-28,-7.508532423208193,13.040463,-5.6509776,-10.186805999999999,1.420884802420876,4.865935401196454
2019-08-29,-5.016722408026752,-6.2238135,-4.1426654,-12.257454,3.2427217457644355,2.6268157634603693
2019-08-30,3.6496350364963566,-8.974996,-2.2658447999999995,-3.6103296,-0.4673544198533355,0.3512070683780316
2019-08-31,21.77121771217712,8.892298,-7.910796,2.840137,5.4426613826385255,0.9433463262018272
2019-09-01,17.6056338028169,1.2397006000000002,3.5343704,18.913706,-1.4243472650854692,3.5804241154218204
2019-09-03,13.732394366197177,33.588840000000005,10.33799,14.906510999999998,-2.167829835673646,4.991222175237311
2019-09-04,-4.5454545454545405,1.0524284,-3.7597112999999998,-0.7653633000000001,0.2594082253845502,3.846302537482407
2019-09-05,-10.479041916167665,4.9022809999999994,-10.702914,-6.4610605,2.314346601963913,1.301826018441831
2019-09-06,-14.241486068111453,2.4206274,-12.382677000000001,-6.5551777,3.6999832174573766,-1.2186332092903596
2019-09-07,-11.746031746031747,-7.843388,-10.792016,-7.366027000000001,-12.162766974000096,-0.8602569690197431
2019-09-08,-8.026755852842804,30.468458000000002,0.86111516,-2.091841,-4.760592107913809,1.4917074099166712
2019-09-10,5.054151624548744,-21.474352,0.86948264,3.8812860000000002,-1.381373777858538,1.7378171034257333
2019-09-11,9.352517985611495,4.3525767,6.449403299999999,7.467007000000001,-1.7080359982025066,0.3570392309100431
2019-09-12,-0.36363636363636603,-1.2667391000000001,7.8428655,10.927665,1.0487328674204144,-2.3523286235864536
2019-09-13,-12.714776632302414,-26.746283000000002,-7.8847217999999994,-5.493368599999999,3.8635268562034435,-4.995322807095519
2019-09-14,-17.434210526315784,-42.165554,-21.576492000000002,-16.705555,5.740168476704251,-4.708628644254822
2019-09-17,-4.744525547445244,-40.83018,-19.387764,-11.209055000000001,-13.778666967292152,-0.9885438940105472
2019-09-18,3.9370078740157415,-16.355438,-0.70569605,4.136285,-9.039027768038975,-2.1204819022745203
2019-09-19,1.9920318725099584,15.654557999999998,14.185072,9.721625,-1.9749361906797918,-4.598848323901254
2019-09-20,-2.298850574712652,4.2273235,9.249584,6.4822169999999995,-1.253348286201624,-6.9647593540956425
2019-09-21,-3.4090909090909065,-28.981236,8.568689,2.0161605,-1.541691483935718,-6.341667289772043
2019-09-22,-3.125,-6.3972945,13.185179999999999,2.4327624,0.6057816338312579,
2019-09-24,9.411764705882339,7.195813,10.058330999999999,3.8083699999999996,3.1097626298110144,-1.2640714556451955
2019-09-25,16.07843137254903,13.798969,14.629964000000001,10.990366,4.959267407594981,-1.8538816539226184
2019-09-26,6.451612903225801,8.883913,17.29999,12.710941,4.19048439594985,-3.767668512232064
2019-09-27,-2.8673835125447966,-7.699008500000001,2.3866322,-0.63413125,-2.5254517607006126,-5.56291333100813
2019-09-28,-5.743243243243255,-10.800149000000001,-0.6265289,-3.4785193999999997,-3.7276572754762713,-4.389559176951911
2019-09-29,-2.6515151515151487,-14.067135,3.717396,0.3464362,-0.7608539255685947,-1.0617294940136122
2019-10-01,-12.915129151291517,-15.440045000000001,-6.245725599999999,-5.8785524,2.651274997244832,2.2758317744153027
2019-10-02,-7.526881720430101,-14.895632999999998,-10.963115,-11.436589,2.987957928864383,2.0882893935173508
2019-10-03,16.342412451361877,-0.40960634,0.5029650999999999,2.9864469,-1.5381621205613976,0.4988273094930917
2019-10-04,23.728813559322013,21.4799,19.027489000000003,19.52767,11.674038297812206,-1.0250277718897791
2019-10-05,9.302325581395344,10.791717,13.921417000000002,10.185613,0.5513033489900039,0.3647019513448416
2019-10-06,-5.351170568561869,2.4233290000000003,-4.468591,-4.2404866,-2.6463168990776227,3.8552281950810383
2019-10-08,-7.191780821917804,-0.09502005599999999,-7.7630663,-4.2506166,-0.16537378377961787,6.858570010722138
2019-10-09,-5.319148936170215,-13.072996,-5.081661,-6.9977064,2.3933367978465925,6.6166702572922995
2019-10-10,-6.713780918727919,-13.109618,-9.399051,-8.023914,3.6502104359379333,4.996902501192088
2019-10-11,-2.583025830258312,0.9786353999999999,-8.560094,-4.581492400000001,-11.637114219071336,3.3155864377087654
2019-10-12,2.2471910112359605,1.5068184999999998,-1.4938771999999998,0.2848135,-4.3408771010389255,4.392094506541535
2019-10-13,7.954545454545459,-0.32837337,5.213212,5.436407599999999,-2.1241771298717165,7.482521946009798
2019-10-15,2.2727272727272707,2.2031882,9.524525,7.173903500000001,-0.6802770685128794,9.2407677935793
2019-10-16,-5.12820512820513,9.343060000000001,1.4411314,-0.8202021999999999,2.4870758411780267,8.505165224843715
2019-10-18,-6.315789473684207,-2.0378048,-8.862397,-7.457575,4.262859837433578,4.0856422480760735
2019-10-19,-4.814814814814816,-6.1471686,-8.272394,-0.94830567,4.402167930254426,4.683271366690335
2019-10-20,-8.108108108108102,-4.840437400000001,-5.122622,0.9824374,-4.903504821204792,7.297000544802517
2019-10-22,-11.610486891385765,-2.9899332999999997,-8.365753,-5.802477,-6.5088387498117815,7.932470106626557
2019-10-23,-6.225680933852129,8.294313,-5.5288863,-6.503974400000001,-3.5891450163788576,6.656162033926586
2019-10-24,4.201680672268915,-3.390829,2.2686582000000004,-1.2575738,-1.7955570016656128,4.024225306231211
2019-10-25,10.169491525423725,-2.8524857000000003,4.508112000000001,4.675299,0.01827459557471034,1.3430020582337907
2019-10-26,1.6597510373443924,17.14698,6.025655,8.896477,2.330572559671923,1.5694285454499703
2019-10-27,-3.629032258064524,12.766771,-2.7025928,-0.23504955,3.652159485653695,3.858827044528856
2019-10-29,-9.615384615384617,2.0310822,-6.6680384,-6.8489704,-7.575111491995328,4.639182259672758
2019-10-30,-2.0408163265306145,-8.946156,-4.427119,-5.8367176,-3.016768136078186,3.2953974012907232
2019-10-31,-4.184100418410042,5.082828,3.4037053999999998,1.7144392,-1.5916966089457811,0.6196877357033821
2019-11-01,-5.106382978723404,5.685549,3.0048132,-0.31905395,-1.603536438036285,-1.9869751047685928
2019-11-02,-11.249999999999993,-17.011303,-2.6888959999999997,-8.104752000000001,-1.5151346709367317,-1.7026815357273368
2019-11-03,0.8733624454148492,-9.405605,-4.769220400000001,-12.993027,0.019304189844732308,0.7271154668331116
2019-11-05,2.6905829596412407,23.433477,6.164848,-2.601984,1.843252785854258,1.8027420624933408
2019-11-06,3.7558685446009488,20.029514000000002,11.10534,5.3841667,-0.6849304710009543,0.7666248069559376
2019-11-07,-4.329004329004325,3.5913434,9.094180999999999,6.675652,-8.53692786604026,-1.6087059780949875
2019-11-08,-5.676855895196496,0.6017613,10.192316,6.1439133,-4.742500556345254,-3.8743323145348136
2019-11-09,-2.714932126696834,-6.464846,11.836029,6.2684937000000005,-2.331946937363039,-3.2136916265783286
