date,3_day_return,3_day_return_pred
2019-06-15,14.00966183574881,59.892944
2019-06-16,-1.7467248908296873,86.619995
2019-06-18,31.66666666666666,35.222347
2019-06-19,11.440677966101687,23.433336
2019-06-20,37.33333333333333,42.71914
2019-06-21,32.06751054852323,38.052765
2019-06-22,23.954372623574137,51.039543
2019-06-23,-0.3236245954692518,22.37539
2019-06-25,7.028753993610227,-6.607807
2019-06-26,-8.895705521472397,-3.999639
2019-06-27,-11.038961038961046,-3.1098027
2019-06-28,-33.13432835820896,-7.2750063
2019-06-29,-25.589225589225585,-6.4936113
2019-06-30,8.759124087591253,7.6625566
2019-07-02,54.9107142857143,-0.20857239
2019-07-03,92.76018099547512,-11.333784
2019-07-04,65.43624161073825,4.3227887
2019-07-05,25.93659942363111,9.247267
2019-07-06,-12.441314553990626,27.645882
