date,3_day_return,3_day_return_pred
2019-07-04,1.7492711370262537,-27.825146
2019-07-05,-7.506702412868629,-35.60174
2019-07-06,-8.28402366863904,-45.55053
2019-07-07,1.4326647564469883,-82.77506
2019-07-09,-14.492753623188404,-73.51507
2019-07-10,-12.258064516129027,-72.18483
2019-07-11,-13.841807909604519,-2.4915423
2019-07-12,3.0508474576271154,-6.029044
2019-07-13,1.8382352941176403,-41.126896
2019-07-14,4.9180327868852505,-32.38808
2019-07-16,17.763157894736835,-59.479588
2019-07-17,35.74007220216608,-61.14862
2019-07-18,-0.6249999999999976,-19.632524
2019-07-19,-17.59776536312848,18.58654
2019-07-20,-13.829787234042554,27.309555
2019-07-21,31.446540880503136,-22.208233
2019-07-23,17.627118644067803,-56.33474
2019-07-24,-3.086419753086421,-64.28059
2019-07-25,-26.555023923444978,-32.75015
2019-07-26,10.37463976945243,-48.639755
2019-07-27,30.573248407643327,-30.645975
2019-07-28,36.48208469055374,33.538235
2019-07-30,19.582245430809397,-3.0212893
2019-07-31,4.146341463414638,-13.298095
2019-08-01,-12.649164677804293,-38.225525
2019-08-02,-1.7467248908296866,-32.148594
2019-08-03,1.87353629976581,-18.880812
2019-08-04,29.508196721311464,-8.842043
2019-08-06,-7.1111111111111125,-2.5928035
2019-08-07,-14.48275862068965,2.8012762
2019-08-08,-18.77637130801687,0.0024818182
2019-08-09,-28.22966507177033,-0.8380555
2019-08-10,-15.591397849462373,52.28445
2019-08-11,18.701298701298708,-23.796633
2019-08-13,23.666666666666675,-11.762051
2019-08-14,14.012738853503182,43.875923
2019-08-15,-20.131291028446398,-70.95675
2019-08-18,-29.919137466307287,46.360756
2019-08-20,-45.25139664804468,-1.0533785
2019-08-21,-48.21917808219178,-29.059944
2019-08-22,-34.615384615384606,-17.184586
2019-08-23,8.673469387755105,-43.163242
2019-08-24,40.74074074074077,-29.666693
2019-08-25,58.23529411764704,105.15732
2019-08-27,24.882629107981224,67.72369
2019-08-28,6.015037593984963,46.82648
2019-08-29,9.665427509293687,53.687283
2019-08-30,13.157894736842106,20.445904
2019-08-31,8.865248226950362,-2.5628443
2019-09-01,22.71186440677968,30.619696
2019-09-03,10.963455149501655,10.89308
2019-09-04,9.446254071661242,16.033205
2019-09-05,-14.364640883977907,14.202144
2019-09-06,-33.832335329341305,13.808849
2019-09-07,-14.28571428571429,39.122936
2019-09-08,3.2258064516129004,15.602504
2019-09-10,48.41628959276017,-4.8738165
2019-09-11,13.888888888888884,-19.218239
2019-09-12,8.749999999999991,-44.121586
2019-09-13,1.5243902439024293,-9.9869795
2019-09-14,3.963414634146357,-9.296753
2019-09-17,-16.37931034482758,1.482028
2019-09-18,-20.420420420420413,-28.0791
2019-09-19,-26.39296187683284,-46.100998
2019-09-20,-12.02749140893471,-48.67064
2019-09-21,-20.000000000000007,-52.420143
2019-09-22,0.0,-15.782361
2019-09-24,15.234375,58.790977
2019-09-25,60.377358490566046,43.629402
2019-09-26,39.4422310756972,-26.935125
2019-09-27,11.525423728813557,-11.049417
2019-09-28,-8.235294117647065,17.107311
2019-09-29,-40.0,-42.422237
2019-10-01,-8.206686930091179,-52.547264
2019-10-02,-6.410256410256409,14.134238
2019-10-03,31.42857142857143,18.265734
2019-10-04,-15.231788079470187,22.365583
2019-10-05,-5.136986301369863,2.5495572
2019-10-06,9.420289855072461,22.036173
2019-10-08,28.515624999999986,34.566025
2019-10-09,10.108303249097485,20.156801
2019-10-10,0.6622516556291427,-16.740404
2019-10-11,-13.981762917933128,-2.3584342
2019-10-12,6.557377049180335,-2.9183998
2019-10-13,14.802631578947365,-1.6536618
2019-10-15,4.593639575971742,8.929709
2019-10-16,-15.076923076923075,1.370685
2019-10-18,-21.20343839541548,-16.864042
2019-10-19,-5.405405405405406,5.629047
2019-10-20,-0.7246376811594344,-24.158552
2019-10-22,-4.000000000000004,-10.956921
2019-10-23,-7.8571428571428505,-20.352749
2019-10-24,-1.094890510948898,2.3445566
2019-10-25,10.60606060606062,14.109719
2019-10-26,24.806201550387605,27.324303
2019-10-27,18.450184501845012,27.92964
2019-10-29,8.90410958904111,22.130054
2019-10-30,-4.037267080745355,13.469661
2019-10-31,-10.280373831775705,-15.811023
2019-11-01,-11.006289308176102,-13.43698
2019-11-02,-3.8834951456310662,-2.3256502
2019-11-03,12.84722222222221,17.147512
2019-11-05,10.247349823321539,-6.033147
2019-11-06,1.3468013468013629,-5.7394447
2019-11-07,-2.7692307692307683,0.18955624
2019-11-08,9.294871794871806,7.682092
2019-11-09,23.920265780730876,-1.7371765
2019-11-10,18.98734177215189,2.3060348
2019-11-12,8.211143695014655,-7.6329136
2019-11-13,14.745308310991964,-8.138092
2019-11-15,7.180851063829773,-8.117077
2019-11-16,9.214092140921416,-16.977715
2019-11-17,-6.308411214953258,-21.905619
2019-11-19,-7.940446650124056,11.546624
2019-11-20,-5.707196029776672,6.152724
2019-11-21,-6.733167082294267,-38.595337
2019-11-22,-13.746630727762815,-25.506458
2019-11-23,-1.5789473684210578,-17.089268
2019-11-24,5.080213903743314,-12.2575865
2019-11-26,17.812500000000004,-14.658349
2019-11-27,-1.8716577540106807,7.225325
2019-11-28,-2.7989821882951516,10.654395
2019-11-29,-6.1007957559681785,8.444457
2019-11-30,-10.354223433242513,17.134308
2019-12-01,-21.98952879581152,-4.7412696
2019-12-03,-0.2824858757062174,8.376359
2019-12-04,12.462006079027363,-7.9223633
2019-12-05,26.51006711409396,-14.325055
2019-12-06,-1.133144475920678,-0.63211596
2019-12-07,5.675675675675683,18.218103
2019-12-08,1.3262599469495928,-5.4130826
2019-12-10,1.1461318051575908,-15.307618
2019-12-11,-10.74168797953965,-38.167496
2019-12-12,-1.3089005235602087,-11.340984
2019-12-13,11.898016997167149,24.297497
2019-12-14,20.63037249283668,40.941196
2019-12-15,6.100795755968157,28.379955
2019-12-17,-7.088607594936702,26.91064
2019-12-18,-17.577197149643702,19.144999
2019-12-19,-13.000000000000007,-10.834804
2019-12-20,-9.264305177111732,-24.221684
2019-12-21,-10.662824207492804,-41.28508
2019-12-22,-4.597701149425272,-19.893164
2019-12-24,0.6006006006006093,2.7127705
2019-12-25,11.290322580645153,7.5845675
2019-12-26,-0.9036144578313363,-0.397143
2019-12-27,-0.8955223880596883,-49.157223
2019-12-28,-4.9275362318840665,-45.962986
2019-12-29,-0.9118541033434566,-19.793612
